latitude	longitude	dataset_name	ecosystem
-63.8767	-56.091	Tara Ocean	oceanic
-63.4015	-56.7938	Tara Ocean	oceanic
-63.4015	-56.7938	Tara Ocean	oceanic
-63.3815	-56.8047	Tara Ocean	oceanic
-63.3944	-56.7958	Tara Ocean	oceanic
-57.7338	-67.1084	Tara Ocean	oceanic
-57.7338	-67.1084	Tara Ocean	oceanic
-57.7338	-67.1084	Tara Ocean	oceanic
-57.7739	-66.9698	Tara Ocean	oceanic
-57.7558	-67.0324	Tara Ocean	oceanic
38.0093	3.9712	Tara Ocean	oceanic
38.0093	3.9712	Tara Ocean	oceanic
38.002	3.9679	Tara Ocean	oceanic
38.0066	3.9841	Tara Ocean	oceanic
38.0026	3.9992	Tara Ocean	oceanic
38.0017	3.9718	Tara Ocean	oceanic
38.0022	3.9906	Tara Ocean	oceanic
-39.6466	-76.9634	Tara Ocean	oceanic
-39.6466	-76.9634	Tara Ocean	oceanic
-39.5788	-76.9941	Tara Ocean	oceanic
-39.6049	-76.9812	Tara Ocean	oceanic
-34.161	-73.0995	Tara Ocean	oceanic
-34.173	-73.0814	Tara Ocean	oceanic
-34.1684	-73.0906	Tara Ocean	oceanic
-34.1673	-73.0902	Tara Ocean	oceanic
-33.6895	-71.998	Tara Ocean	oceanic
-33.6895	-71.998	Tara Ocean	oceanic
-33.6737	-71.9641	Tara Ocean	oceanic
-33.6771	-71.9719	Tara Ocean	oceanic
-33.688	-71.9903	Tara Ocean	oceanic
-33.9116	-73.0537	Tara Ocean	oceanic
-33.9116	-73.0537	Tara Ocean	oceanic
-33.9116	-73.0537	Tara Ocean	oceanic
-33.9477	-73.0635	Tara Ocean	oceanic
-34.0614	-73.1066	Tara Ocean	oceanic
-34.0614	-73.1066	Tara Ocean	oceanic
-34.0614	-73.1066	Tara Ocean	oceanic
-34.0614	-73.1066	Tara Ocean	oceanic
-34.0374	-73.09	Tara Ocean	oceanic
-32.7971	-87.0693	Tara Ocean	oceanic
-32.7969	-87.086	Tara Ocean	oceanic
-32.7954	-87.0839	Tara Ocean	oceanic
-32.7404	-87.0992	Tara Ocean	oceanic
-31.4424	-93.9597	Tara Ocean	oceanic
-31.3727	-93.9387	Tara Ocean	oceanic
-31.4424	-93.9597	Tara Ocean	oceanic
-31.409	-93.9464	Tara Ocean	oceanic
-29.668	-101.229	Tara Ocean	oceanic
-29.668	-101.229	Tara Ocean	oceanic
-29.6254	-101.363	Tara Ocean	oceanic
-29.7238	-101.16	Tara Ocean	oceanic
-29.6597	-101.235	Tara Ocean	oceanic
-29.6954	-101.19	Tara Ocean	oceanic
-29.646	-101.292	Tara Ocean	oceanic
-28.1874	-107.638	Tara Ocean	oceanic
-28.1874	-107.638	Tara Ocean	oceanic
-28.1874	-107.638	Tara Ocean	oceanic
-28.1814	-107.599	Tara Ocean	oceanic
-28.1762	-107.402	Tara Ocean	oceanic
-28.1698	-107.383	Tara Ocean	oceanic
-28.1698	-107.383	Tara Ocean	oceanic
-28.1698	-107.383	Tara Ocean	oceanic
-28.2025	-107.566	Tara Ocean	oceanic
-28.1237	-107.55	Tara Ocean	oceanic
-21.146	-104.787	Tara Ocean	oceanic
-21.146	-104.787	Tara Ocean	oceanic
-21.1584	-104.831	Tara Ocean	oceanic
-21.1526	-104.812	Tara Ocean	oceanic
-21.1472	-104.796	Tara Ocean	oceanic
40.688	2.8652	Tara Ocean	oceanic
-23.2232	-129.599	Tara Ocean	oceanic
-23.0244	-134.923	Tara Ocean	oceanic
6.671	-153.066	Tara Ocean	oceanic
11.2723	-152.371	Tara Ocean	oceanic
11.2723	-152.371	Tara Ocean	oceanic
11.2678	-152.397	Tara Ocean	oceanic
31.5168	-159.046	Tara Ocean	oceanic
31.471	-159.101	Tara Ocean	oceanic
31.4794	-159.09	Tara Ocean	oceanic
31.5237	-159.035	Tara Ocean	oceanic
31.528	-159.022	Tara Ocean	oceanic
31.4868	-159.075	Tara Ocean	oceanic
35.4002	-127.75	Tara Ocean	oceanic
35.4135	-127.705	Tara Ocean	oceanic
35.3915	-127.777	Tara Ocean	oceanic
35.3802	-127.803	Tara Ocean	oceanic
35.2698	-127.727	Tara Ocean	oceanic
32.7526	-122.001	Tara Ocean	oceanic
32.7526	-122.001	Tara Ocean	oceanic
32.6744	-121.992	Tara Ocean	oceanic
32.931	-121.865	Tara Ocean	oceanic
32.9916	-121.854	Tara Ocean	oceanic
33.0339	-121.878	Tara Ocean	oceanic
32.9986	-121.77	Tara Ocean	oceanic
17.0854	-118.891	Tara Ocean	oceanic
17.0854	-118.891	Tara Ocean	oceanic
17.0149	-118.917	Tara Ocean	oceanic
17.0552	-118.901	Tara Ocean	oceanic
17.0769	-118.896	Tara Ocean	oceanic
6.3332	-102.943	Tara Ocean	oceanic
6.3332	-102.943	Tara Ocean	oceanic
6.3305	-102.946	Tara Ocean	oceanic
6.3199	-102.96	Tara Ocean	oceanic
6.3306	-102.953	Tara Ocean	oceanic
6.4998	-94.9527	Tara Ocean	oceanic
6.4998	-94.9527	Tara Ocean	oceanic
6.4808	-94.9704	Tara Ocean	oceanic
6.48	-95.0153	Tara Ocean	oceanic
6.4946	-95.0463	Tara Ocean	oceanic
9.8481	-80.0454	Tara Ocean	oceanic
9.8481	-80.0454	Tara Ocean	oceanic
9.8432	-80.0621	Tara Ocean	oceanic
25.6168	-88.4532	Tara Ocean	oceanic
25.6168	-88.4532	Tara Ocean	oceanic
25.5921	-88.4388	Tara Ocean	oceanic
25.6236	-88.45	Tara Ocean	oceanic
25.6236	-88.45	Tara Ocean	oceanic
25.5264	-88.394	Tara Ocean	oceanic
25.5877	-88.4275	Tara Ocean	oceanic
25.5593	-88.4126	Tara Ocean	oceanic
29.851	-79.7064	Tara Ocean	oceanic
29.8103	-79.668	Tara Ocean	oceanic
29.7902	-79.6437	Tara Ocean	oceanic
29.8253	-79.6833	Tara Ocean	oceanic
29.8556	-79.6493	Tara Ocean	oceanic
29.6394	-79.5395	Tara Ocean	oceanic
29.6394	-79.5395	Tara Ocean	oceanic
29.7186	-79.6636	Tara Ocean	oceanic
29.7812	-79.6299	Tara Ocean	oceanic
29.6721	-79.5929	Tara Ocean	oceanic
36.4121	-72.9289	Tara Ocean	oceanic
36.4121	-72.9289	Tara Ocean	oceanic
36.3698	-72.9669	Tara Ocean	oceanic
36.345	-72.7586	Tara Ocean	oceanic
39.2305	-70.0377	Tara Ocean	oceanic
39.2214	-70.0322	Tara Ocean	oceanic
34.6663	-71.2907	Tara Ocean	oceanic
34.6663	-71.2907	Tara Ocean	oceanic
34.6712	-71.3093	Tara Ocean	oceanic
34.6712	-71.3093	Tara Ocean	oceanic
34.8217	-71.21	Tara Ocean	oceanic
34.7942	-71.2229	Tara Ocean	oceanic
34.7631	-71.2422	Tara Ocean	oceanic
33.061	-66.5435	Tara Ocean	oceanic
33.061	-66.5435	Tara Ocean	oceanic
32.9701	-66.5548	Tara Ocean	oceanic
32.9997	-66.5655	Tara Ocean	oceanic
33.0096	-66.547	Tara Ocean	oceanic
34.1504	-56.9684	Tara Ocean	oceanic
34.1504	-56.9684	Tara Ocean	oceanic
31.6948	-64.2489	Tara Ocean	oceanic
31.6948	-64.2489	Tara Ocean	oceanic
31.8103	-64.1348	Tara Ocean	oceanic
31.7913	-64.1522	Tara Ocean	oceanic
31.7432	-64.1967	Tara Ocean	oceanic
34.0771	-49.8233	Tara Ocean	oceanic
34.1132	-49.9181	Tara Ocean	oceanic
34.1132	-49.9181	Tara Ocean	oceanic
34.0533	-49.8355	Tara Ocean	oceanic
34.0639	-49.844	Tara Ocean	oceanic
34.0823	-49.8695	Tara Ocean	oceanic
35.8427	-37.1526	Tara Ocean	oceanic
35.8427	-37.1526	Tara Ocean	oceanic
35.8777	-37.1969	Tara Ocean	oceanic
35.8605	-37.178	Tara Ocean	oceanic
35.7867	-37.0916	Tara Ocean	oceanic
35.9346	-37.3032	Tara Ocean	oceanic
35.9346	-37.3032	Tara Ocean	oceanic
35.8641	-37.1831	Tara Ocean	oceanic
35.8913	-37.2369	Tara Ocean	oceanic
35.9167	-37.2761	Tara Ocean	oceanic
36.1811	-28.9373	Tara Ocean	oceanic
36.1811	-28.9373	Tara Ocean	oceanic
36.1765	-28.9694	Tara Ocean	oceanic
36.1736	-29.003	Tara Ocean	oceanic
36.1715	-29.023	Tara Ocean	oceanic
36.1715	-29.023	Tara Ocean	oceanic
36.1399	-28.9689	Tara Ocean	oceanic
36.15	-28.9989	Tara Ocean	oceanic
36.1631	-29.0143	Tara Ocean	oceanic
43.7182	-16.8714	Tara Ocean	oceanic
43.7182	-16.8714	Tara Ocean	oceanic
43.7056	-16.8794	Tara Ocean	oceanic
43.7056	-16.8794	Tara Ocean	oceanic
43.7056	-16.8794	Tara Ocean	oceanic
43.7421	-16.9002	Tara Ocean	oceanic
43.8081	-16.8886	Tara Ocean	oceanic
43.7056	-16.8794	Tara Ocean	oceanic
43.7056	-16.8794	Tara Ocean	oceanic
43.7056	-16.8794	Tara Ocean	oceanic
43.6792	-16.8344	Tara Ocean	oceanic
43.6792	-16.8344	Tara Ocean	oceanic
43.6858	-16.8474	Tara Ocean	oceanic
43.6904	-16.8544	Tara Ocean	oceanic
43.6825	-16.8412	Tara Ocean	oceanic
44.0497	-16.6034	Tara Ocean	oceanic
44.0497	-16.6034	Tara Ocean	oceanic
44.0497	-16.6034	Tara Ocean	oceanic
44.074	-16.547	Tara Ocean	oceanic
44.0852	-16.5645	Tara Ocean	oceanic
44.0342	-16.5455	Tara Ocean	oceanic
44.0342	-16.5455	Tara Ocean	oceanic
44.0722	-16.4987	Tara Ocean	oceanic
44.0722	-16.4987	Tara Ocean	oceanic
37.5145	17.3062	Tara Ocean	oceanic
18.5745	66.4895	Tara Ocean	oceanic
18.5745	66.4895	Tara Ocean	oceanic
-2.0465	72.1568	Tara Ocean	oceanic
-2.0465	72.1568	Tara Ocean	oceanic
-2.0461	72.1573	Tara Ocean	oceanic
-2.0409	72.1645	Tara Ocean	oceanic
-16.8084	59.5043	Tara Ocean	oceanic
-16.8083	59.5043	Tara Ocean	oceanic
-16.8082	59.5043	Tara Ocean	oceanic
-21.4612	56.7654	Tara Ocean	oceanic
-21.4612	56.7654	Tara Ocean	oceanic
-21.4792	56.8467	Tara Ocean	oceanic
-21.4966	56.9011	Tara Ocean	oceanic
-21.4689	54.3066	Tara Ocean	oceanic
36.5103	-3.9747	Tara Ocean	oceanic
36.5158	-3.9942	Tara Ocean	oceanic
-40.6511	-52.182	Tara Ocean	oceanic
-54.3739	-65.1342	Tara Ocean	oceanic
-54.3739	-65.1342	Tara Ocean	oceanic
-63.4015	-56.7938	Tara Ocean	oceanic
-29.668	-101.229	Tara Ocean	oceanic
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
48.77	-3.96	European coast Biomarks 2009	coastal
48.77	-3.96	European coast Biomarks 2009	coastal
48.77	-3.96	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
48.77	-3.96	European coast Biomarks 2009	coastal
48.77	-3.96	European coast Biomarks 2009	coastal
48.77	-3.96	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
43.17	28.83	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
59.25	10.71	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
41.67	2.8	European coast Biomarks 2009	coastal
43.67	-5.58	European coast Biomarks 2009	coastal
43.67	-5.58	European coast Biomarks 2009	coastal
43.67	-5.58	European coast Biomarks 2009	coastal
43.67	-5.58	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
40.81	14.25	European coast Biomarks 2009	coastal
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.38	142.3	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.35	141.13	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.02	142.08	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
11.72	142.13	Mariana Trench 2016	oceanic
-30.1367	-43.2899	Tara Ocean	oceanic
-30.1367	-43.2899	Tara Ocean	oceanic
-9.3	-9.5587	Tara Ocean	oceanic
-9.3	-9.5587	Tara Ocean	oceanic
-20.4091	-3.1759	Tara Ocean	oceanic
-20.4091	-3.1759	Tara Ocean	oceanic
-31.0266	4.665	Tara Ocean	oceanic
-31.0266	4.665	Tara Ocean	oceanic
-32.2401	17.7103	Tara Ocean	oceanic
-32.2401	17.7103	Tara Ocean	oceanic
-8.7789	-17.9099	Tara Ocean	oceanic
-20.9354	-35.1803	Tara Ocean	oceanic
-20.9354	-35.1803	Tara Ocean	oceanic
-60.2287	-60.6476	Tara Ocean	oceanic
-60.2287	-60.6476	Tara Ocean	oceanic
-64.3595	-53.0063	Tara Ocean	oceanic
-64.3595	-53.0063	Tara Ocean	oceanic
-63.8768	-56.0916	Tara Ocean	oceanic
-63.8768	-56.0916	Tara Ocean	oceanic
-63.4015	-56.7938	Tara Ocean	oceanic
-63.4015	-56.7938	Tara Ocean	oceanic
-57.7338	-67.1084	Tara Ocean	oceanic
-57.7338	-67.1084	Tara Ocean	oceanic
-29.7238	-101.16	Tara Ocean	oceanic
-29.7238	-101.16	Tara Ocean	oceanic
-31.4424	-93.9597	Tara Ocean	oceanic
-31.4424	-93.9597	Tara Ocean	oceanic
-32.7971	-87.0693	Tara Ocean	oceanic
-32.7971	-87.0693	Tara Ocean	oceanic
-33.6895	-71.998	Tara Ocean	oceanic
-33.6895	-71.998	Tara Ocean	oceanic
-54.3739	-65.1342	Tara Ocean	oceanic
-54.3739	-65.1342	Tara Ocean	oceanic
-47.1863	-58.2902	Tara Ocean	oceanic
-47.1863	-58.2902	Tara Ocean	oceanic
-40.6511	-52.182	Tara Ocean	oceanic
-40.6511	-52.182	Tara Ocean	oceanic
-28.1698	-107.383	Tara Ocean	oceanic
-28.1698	-107.383	Tara Ocean	oceanic
-21.146	-104.787	Tara Ocean	oceanic
-21.146	-104.787	Tara Ocean	oceanic
-13.0023	-95.9759	Tara Ocean	oceanic
-5.2529	-85.1545	Tara Ocean	oceanic
-0.0283	-84.5862	Tara Ocean	oceanic
1.9928	-84.5766	Tara Ocean	oceanic
-2.0133	-84.589	Tara Ocean	oceanic
-16.9601	-100.633	Tara Ocean	oceanic
-23.1108	-134.933	Tara Ocean	oceanic
-23.1595	-134.924	Tara Ocean	oceanic
-23.2329	-134.961	Tara Ocean	oceanic
-23.2317	-134.961	Tara Ocean	oceanic
-23.1571	-135.018	Tara Ocean	oceanic
-23.1571	-135.018	Tara Ocean	oceanic
-23.0244	-134.923	Tara Ocean	oceanic
-23.0242	-134.923	Tara Ocean	oceanic
-23.073	-135.018	Tara Ocean	oceanic
-8.9971	-139.196	Tara Ocean	oceanic
-8.9068	-140.283	Tara Ocean	oceanic
-8.9111	-142.557	Tara Ocean	oceanic
-9.1504	-140.522	Tara Ocean	oceanic
33.061	-66.5435	Tara Ocean	oceanic
31.6948	-64.2489	Tara Ocean	oceanic
31.6948	-64.2489	Tara Ocean	oceanic
34.1132	-49.9181	Tara Ocean	oceanic
34.1132	-49.9181	Tara Ocean	oceanic
32.7526	-122.001	Tara Ocean	oceanic
-11.9873	-151.05	Tara Ocean	oceanic
-6.6499	-152.424	Tara Ocean	oceanic
0.0003	-153.676	Tara Ocean	oceanic
6.671	-153.066	Tara Ocean	oceanic
11.2723	-152.371	Tara Ocean	oceanic
22.7598	-157.957	Tara Ocean	oceanic
31.5213	-158.996	Tara Ocean	oceanic
35.3671	-127.742	Tara Ocean	oceanic
32.9986	-121.77	Tara Ocean	oceanic
32.9986	-121.77	Tara Ocean	oceanic
35.9346	-37.3032	Tara Ocean	oceanic
35.9346	-37.3032	Tara Ocean	oceanic
36.1715	-29.023	Tara Ocean	oceanic
36.1715	-29.023	Tara Ocean	oceanic
43.6792	-16.8344	Tara Ocean	oceanic
43.6792	-16.8344	Tara Ocean	oceanic
14.2035	-116.626	Tara Ocean	oceanic
14.2035	-116.626	Tara Ocean	oceanic
17.0854	-118.891	Tara Ocean	oceanic
17.0854	-118.891	Tara Ocean	oceanic
6.3332	-102.943	Tara Ocean	oceanic
6.3332	-102.943	Tara Ocean	oceanic
6.4998	-94.9527	Tara Ocean	oceanic
6.4998	-94.9527	Tara Ocean	oceanic
7.4122	-79.3017	Tara Ocean	oceanic
7.4122	-79.3017	Tara Ocean	oceanic
25.5264	-88.394	Tara Ocean	oceanic
25.5264	-88.394	Tara Ocean	oceanic
9.8481	-80.0454	Tara Ocean	oceanic
9.8481	-80.0454	Tara Ocean	oceanic
29.6394	-79.5395	Tara Ocean	oceanic
29.6394	-79.5395	Tara Ocean	oceanic
36.3698	-72.9669	Tara Ocean	oceanic
36.3698	-72.9669	Tara Ocean	oceanic
39.2305	-70.0377	Tara Ocean	oceanic
39.2305	-70.0377	Tara Ocean	oceanic
34.6712	-71.3093	Tara Ocean	oceanic
34.6712	-71.3093	Tara Ocean	oceanic
54.5305	-16.9377	Tara Arctic	oceanic
54.5305	-16.9377	Tara Arctic	oceanic
67.141	0.2355	Tara Arctic	oceanic
67.141	0.2355	Tara Arctic	oceanic
76.1825	1.3918	Tara Arctic	oceanic
76.1825	1.3918	Tara Arctic	oceanic
72.5128	44.0775	Tara Arctic	oceanic
72.5128	44.0775	Tara Arctic	oceanic
79.2233	66.3435	Tara Arctic	oceanic
79.2233	66.3435	Tara Arctic	oceanic
77.1604	73.2057	Tara Arctic	oceanic
77.1604	73.2057	Tara Arctic	oceanic
74.8023	76.1478	Tara Arctic	oceanic
74.8023	76.1478	Tara Arctic	oceanic
77.9028	117.155	Tara Arctic	oceanic
77.9028	117.155	Tara Arctic	oceanic
71.0704	174.992	Tara Arctic	oceanic
71.0704	174.992	Tara Arctic	oceanic
73.3833	-168.133	Tara Arctic	oceanic
73.3833	-168.133	Tara Arctic	oceanic
71.8895	-154.91	Tara Arctic	oceanic
71.8895	-154.91	Tara Arctic	oceanic
74.2987	-85.7806	Tara Arctic	oceanic
74.2987	-85.7806	Tara Arctic	oceanic
72.4693	-71.892	Tara Arctic	oceanic
72.4693	-71.892	Tara Arctic	oceanic
69.1136	-51.5086	Tara Arctic	oceanic
69.1136	-51.5086	Tara Arctic	oceanic
